구분,행사명,날짜,장소,주최자,내용
공연,향록 연극회 신입 공연,2023-11-10,서울대학교 67동 두레문예관 공연장,향록연극회,안녕하세요! 서울대학교 농업생명과학대학 연극 동아리 향록연극회입니다. 즐거운 새 학기 보내고 계신가요? 이번 가을에도 여러분께 재미있는 공연 소식을 전할 수 있게 되었습니다!  # 2023년 신입생 공연 다시 연극‘  장소: 서울대학교 67동 두레문예관 공연장일시: 9월 21-22일(목-금) 매일 16/19시  감독 김승태 각본 조윤상 김승태 배우진: 조윤서 김온 정재은 장하준 김경민 민성욱 최인규 정윤하  러닝 타임: 90분 공연 소개: 공연 당일 말도 없이 사라진 연극배우 혜원이. 6년 만에 다시 돌아와 공연을 올리자고 하는데..  나! 해보고 싶은 게 생겼어. 아니 소원 생겼어.  즐거웠던 그 시절로 다시 돌아간 이 느낌 추억과 오해가 뒤섞여 있다!  ---------- 즐겁고 행복한 관람 되실 수 있도록 남은 기간도 열심히 준비하겠습니다! ----------  기간과 상관없이 신입생 공연과 정기공연에 참여할 새로운 배우/스텝/각본/연출진 학우를 모집하고 있습니다! 인스타로 많은 문의 기다릴께요!   문의: instagram @ever._.green1965
공연,SNU 그랜드 퀘스트 오픈 포럼 안내,2023-11-10,중앙도서관 상산수리과학관 25-1동,서울대학교 국가미래,서울대학교 국가미래전략원에서 오는 ?9월 6일(수)~8일(금)과 13일(수)~15일(금)? 9월 첫째주와 둘째주에 걸쳐 SNU 그랜드 퀘스트 오픈포럼을 개최합니다.  과학기술의 미래를 열어가는 도전적 질문을 찾자는 목표 아래 도출한 ‘그랜드 퀘스트’는 각 분야에서 아직 풀리지 않고 실패할 가능성이 크지만 해법을 구한다면 그 분야의 패러다임을 바꿀 것으로 기대되는 문제입니다.  서울대가 던지는 ‘그랜드 퀘스트’는 과학기술의 미래를 열어갈 한국의 후속세대에게 도전의 목표가 될 것입니다. 나아가 미래의 지형에 먼저 닿고자 고심하는 한국의 산업계에도 도전의 이정표가 될 것으로 기대합니다. 국가미래전략원에서는 10대 분야에 걸쳐 문제를 도출하였으며 분아별로 도출된 그랜드 퀘스트의 중요성과 해결의 어려움을 공유하고 해법의 큰 방향성을 논의하고자 오픈포럼을 기획하고 개최하게 되었습니다.  이번 포럼은 오프라인으로 진행되며 대략적인 인원파악 및 이벤트 진행을 위해 사전 참가신청을 받고 있습니다. 아래의 사전 참가신청 링크를 활용하시거나 <SNU 그랜드퀘스트 홈페이지>에 접속하셔서 참가신청 해주시기 바랍니다. 사전 참가신청을 하신 선착순 20명(학부 및 대학원생 각 세션별)에게 카페 기프트카드를 드릴 예정입니다. 현장참석도 가능합니다.  사전 참가신청 링크 https://docs.google.com/forms/d/e/1FAIpQLScZlnH1Q9i0jukgnMxFwl6UM7VeZX7kM7fh7J98lmqxRqAJmw/viewform  홈페이지  http://snugrandquests.org/  브로셔 링크 https://drive.google.com/file/d/1XzjbLB6chzGUM9cMrFhC1c7J11sFESwl/view  관심있는 분들의 많은 참여를 부탁드립니다. 감사합니다.
공연,씨네꼼 가을 영화제,2023-11-10,서울대학교 두레문예관(67동) 401호 씨네꼼 대상영실,씨네꼼,_영화 속 뱀파이어  서울대학교 영화공동체 씨네꼼에서 가을 영화제를 개최합니다! 이번 영화제의 테마는 “영화 속 벰파이어”로 영화제 기간 중 매일 1편씩 19:00에 상영합니다. 사전 예약 없이 누구나 무료로 관람 가능하니 많은 관심 부탁드립니다!  상영장소  서울대학교 두레문예관(67동) 401호 씨네꼼 대상영실  상영일정  09/18(월) 1900 황혼에서 새벽까지 로버트 로드리게즈 1996 108분 - 09/19(화) 1900 렛미인 토마스 알프레드슨 2008 114분 - 09/20(수) 1900 박쥐 박찬욱 2009 133분 - 09/21(목) 1900 오직 사랑하는 이들만이 살아남는다 짐 자무쉬 2013 123분 - 09/22(금) 1900 뱀파이어에 관한 아주 특별한 다큐멘터리 저메인 클레멘트 2014 86분  각 영화의 포스터 및 소개글은 중앙도서관 터널에서 만나실 수 있습니다!  기획 소개  기획자: 김준수  뱀:파이어는 얼마나 슬펐을까 파:아란 가을하늘도 못보고 이:번 씨네꼼 영화제도 못보고 어:쩌면 좋아  가을이 성큼 다가왔습니다. 개강하기 전 가졌던 설렘과 기대 아직 간직하고 있으신가요. 누군가는 현생에 치어 눈코 뜰 새 없이 바쁜 나날들을 다른 누군가는 삶의 재미를 잃어버린 채 무료한 하루를 살고 있겠지요. 어쨌거나 저마다의 이유로 지친 우리에겐 무력감과 권태로부터 구원해줄 매혹적인 존재가 필요합니다.  과거의 사람들도 같은 마음이었을까요? 답답한 현실에서 잠시나마 도망가고 싶었던 사람들에겐 환상적인 무언가가 필요했습니다. 그것은 단숨에 사람들의 시선을 사로잡고 불멸을 맹세할 수 있으며 그 누구도 확인할 수 없는 존재여야 했습니다. 이러한 상상력이 모여 200년 전 그들을 구해줄 뱀파이어가 태어났습니다.  1819년 영국 소설가 폴리돌리의 「뱀파이어」에서 처음으로 뱀파이어가 대중문학에 나타났습니다. 그로부터 200년이 넘는 시간 동안 뱀파이어는 다양한 작품의 주인공으로 등장했습니다. 독특한 설정과 매력적인 서사 덕에 영화의 단골 소재가 되
공연,SNUPia 제30회 정기연주회,2023-11-10,음악대학 예술관 콘서트홀,SNUpia,안녕하세요! 중앙피아노동아리 SNUPia입니다. 벌써 개강 2주차를 맞이하게 되었습니다. 가을 날씨가 요원해보이는 요즈음 더위를 식힐만한 연주회 소식을 전해드리고자 합니다. SNUPia는 수많은 점검과 연습을 거치며 좋은 연주를 여러분들께 선보이기 위해 노력해왔고 그 결과 제30회 정기연주회를 개최할 수 있게 되었습니다. 이번 정기연주회에서는 12명의 연주자가 약 2시간동안 다양한 곡을 선보일 예정입니다. 영화음악부터 고전 낭만 인상주의 현대곡까지 넓은 스펙트럼의 레파토리로 본 공연을 구성하였습니다. 제각기 다른 느낌을 가지고 있는 각 작품의 매력에 빠져보시길 바랍니다. 많은 관심과 홍보 부탁드립니다. 감사합니다.  일시 : 9월 14일 (목요일) 19시 장소 : 음악대학 예술관 콘서트홀(49동) * 중간 입장이 가능하지만 가급적이면 처음부터 함께 해주세요!
공연,2023 독문극회 <물리학자들> 예매 안내,2023-11-10,14동 지하 1층 인문소극장,독문극회,2023 독문극회 공연 예매 안내   안녕하세요. 서울대학교 독문극회 eS입니다. 2023 원어연극제 독문극회 공연 정보 및 티켓 예매 방법을 안내드립니다. 아래 안내사항을 확인하시어 티켓 예매 부탁드립니다.  공연 정보 - ??? ???????? (물리학자들) * 공연 상연 중 한글 자막이 함께 제공됩니다 * 시놉시스 세계적인 정신과 의사인 찬트 박사가 운영하는 한 정신병원에서 간호사 살인사건이 연달아 발생한다. 가해자는 병원에서 치료 중이던 환자들로 각자 자신의 담당 간호사를 목졸라 살해한다.  자신을 뉴턴이라 주장하는 보이틀러 자신을 아인슈타인이라 주장하는 에르네스티 그리고 솔로몬 왕을 찬미하는 뫼비우스.  저마다의 이유로 정신 병원에 스스로를 격리시킨 세 명의 물리학자 들은 인류와 세상을 위해 모든 것을 함구하고 정신 병원에 남을 것 을 약속한다. 그러나 그들 앞에는 예상치 못한 더 큰 위기가 그들을 기다리고 있는데...  공연 일시 1회차 - 9.22(금) 19시 2회차 - 9.23(토) 14시 3회차 - 9.23(토) 18시  공연장 위치 서울대학교14동 지하 1층 인문소극장  러닝타임 약 100분 (인터미션 없음)  예매 바로가기 https://forms.gle/h8pY8ZDzu9YMttkM8  독문극회에 대해 더 알아보고 싶다면? > 독문극회 인스타그램으로! (@di_es_pielenden)  기타 문의사항은 독문극회 인스타그램 DM 혹은 기획 김은재(010-7678-5358)로 연락 부탁드립니다☺️
공연,서울대학교 서양화과? X 전기정보공학부 lullu 반⚡,2023-11-10,신촌 바플라이 2호점,서울대 서양화과 전,서울대학교 서양화과 X 전기정보공학부 lullu 반 일일호프  “벼ROCK 맞은 서양화“ 일일호프 준비됐어?  날짜 : 9월 15일 (금) 장소 : 신촌 바플라이 2호점 시간 : 오후 6시 ~ 오전 4시  일반테이블: 1인 5000원 미팅테이블: 1인 6000원  (현장 예매보다 사전 예매가 1000원 더 저렴합니다. 금요일 현장예매 특성상 웨이팅이 있을 수 있으니 사전 예약을 추천드립니다!)  입금계좌: 신한 110-545-416165 이준표  #일일호프 #합석보장 #벼rock맞은_서양화 #극rock #바플라이 #서울대 #신분증지참  미팅테이블(합석보장) 운영: 18:00~20:00 20:00~22:00 2:2 / 3:3 / 4:4 모두 가능   미팅테이블 (18:00-20:00 20:00-22:00) 미팅테이블은 오직 사전예매로만 진행합니다! 선착 마감 전 서둘러 신청해주세요 https://m.site.naver.com/1c4ZJ  일반테이블 (18:00-04:00) 사전예매는 현장예매보다 1000원 할인된 가격으로 진행합니다! 사전예매로 즐겨보세요 https://m.site.naver.com/1c4ZJ   조기마감될 수 있습니다. 서둘러서 예약하세요!  사전예매 링크는 @snu_artelc_ilhof 프로필 하단에 있습니다. 모든 문의는 @snu_artelc_ilhof 로 디엠 부탁드립니다.  주의사항 당일 실물 신분증 지참 필수  사진 신분증 학생증 불가  반드시 신분증 (주민등록증 여권 운전면허증)을 지참해주세요! 실물 신분증이 없이 학생증 신분증 사진으로는 입장이 불가능합니다. 바플라이 규정상 99-04년생만 입장가능합니다. 양해 부탁드립니다!
공연,?서울대학교 합창단 제 40회 정기 연주회?,2023-11-10,문화관 대강당,합창단,안녕하세요!! 서울대학교 합창단입니다 저희 합창단이 내일 9월 8일 오후 7시에 서울대학교 문화관 대강당에서 정기연주회를 개최합니다 공연곡을 포함한 공연에 대한 정보는 아래 팜플렛을 참고해주세요!! 많은 관심 부탁드립니다
공연,2023 화학부 가을 체육대회,2023-11-11,서울대 학부생 관악사 운동장(기숙사 운동장) 및 71동,화학부,2023 화학부 가을 체육대회 참불조사  안녕하세요! 화학부 16대 학생회입니다.  9월을 맞아 개강을 하니 날씨도 선선해지고 가을이 찾아오고 있는 것 같습니다~ 그!래!서! 가을을 맞이해 무려 5년만에 다시 체육대회를 개최하게 됐습니다! 대학원생과 교수님들까지 모두 참여하는 화학부의 큰 행사고 경품도 아주 빵빵하게 준비되어 있으니 많은 참여 바랍니다.  행사 일시: 10월 6일 (금) 오전 10시~오후 7시 장소: 서울대 학부생 관악사 운동장(기숙사 운동장) 및 71동 체육관 신청 기간: 9월 8일 (금)~9월 12일 (화) 신청 링크: 계정 상단의 링크트리 참조  일정 및 종목: 포스터를 참조해주시기 바랍니다!  FAQ) 특정 종목에 참여할 자신은 없지만 행사 자체는 참여하고 싶다면 어쩌죠?! : 행사에 오셔서 열심히 응원을 해주시면 됩니다! 다만 종목이 많이 준비되어있으니 그 중 하나 정도는 참여하시길 권장드립니다~~  여러 종목에 참여하고 싶습니다! : 참여 희망 인원이 부족한 경우 한 사람이 여러 종목에 참여 하시는 것도 가능합니다! 그러니 참여 의사가 있는 종목 모두 구글폼에서 중복 체크를 해주시면 되겠습니다   팀은 어떻게 나뉘나요? : 총 4개의 팀으로 진행되고 대학원생 3개팀과 학부생 1개팀으로 구성이 됩니다! 그러므로 신청하신 학부생분들은 모두 같은 팀으로 배정됩니다!  휴학생도 참여 가능할까요? : 해당 행사 시간에 시간이 되시고 재학생 인원으로 충당이 안되는 종목이 있다면 충분히 가능합니다!  이 외의 기타 질의사항에 대한 답변은 대학원 대표자분들+교수님들과의 회의에서 전달받는대로 정리하여 다시 안내해드리겠습니다!  체육대회지만 중간중간 가위바위보 OX 퀴즈 등 레크레이션도 꽤 준비되어 있으니 많은 분들께서 참여해서 함께 상품도 타고 점심 저녁도 무료로 드시면서 같이 추억을 쌓기 희망합니다!  기타 문의사항은 본 계정 (@snu_chem) DM으로 부탁드립니다.
공연,SNU Symphony Orchestra의 1학기 마지,2023-11-11,73동 문화관 대강당,관현악과,안녕하세요 음악대학 관현악과입니다.  돌아오는 수요일 저녁 SNU Symphony Orchestra의 1학기 마지막 정기연주회가 열립니다.  이번에는 임헌정 교수님의 지휘로 Beethoven Symphony 2번과 5번으로 여러분을 찾아뵐 예정이오니 많은 관심 부탁드립니다.  일시 : 6월 14일(수) 오후 7시 장소 : 73동 문화관 대강당 방법 : 전석 무료입장(선착순 별도 티겟 없음) 문의 : 02-880-7961 관현악과 사무실
공연,SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의,2023-11-11,73동 문화관 대강당,관현악과,안녕하세요 음악대학 관현악과입니다.   SNU 필하모닉 오케스트라에서 6월 마지막 정기연주회로 < 라흐마니노프 > 시리즈를 선보입니다. SNU 필하모닉 오케스트라는 음악대학 관현악과 1 2학년 학생들로 구성된 오케스트라로 브람스 베토벤 차이코프스키 등의 교향곡과 협주곡들을 연주하며 수준 높은 관현악 레퍼토리를 섭렵해왔습니다.  이번 학기는 라흐마니노프의 정수를 느낄 수 있는 라흐마니노프 피아노 협주곡 2번과 교향곡 2번을 연주하오니 많은 관심 부탁드립니다.   일시: 6. 15 (목) 19시 장소: 73동 문화관 대강당 방법: 전석 무료입장 (별도 티켓 없음) 문의: 02-880-7961 관현악과 사무실
공연,김홍박 교수님의 “The romantic Horn“ 연,2023-11-11,49동 콘서트홀,음악대학 기획연구센,안녕하세요 음악대학 기획연구센터입니다. 이번 학기 마지막인 네번째 화요음악회 일정과 프로그램을 안내 드립니다. 6월 13일 화요일 오후 7시 김홍박 교수님의 “The romantic Horn“ 연주회가 열립니다.  화요음악회는 서울대학교 교직원 및 학생 관악구민을 포함하여 교내외 모든 분들을 대상으로 이루어지는 예술 공연 행사로써 관객들에게 국내외 저명한 연주자들의 연주를 접할 수 있는 기회를 제공하는 것에 목적을 두고 있습니다. 선선한 초여름 저녁 로맨틱하고 부드러운 호른 소리에 빠져보시길 바랍니다.   -사전 접수를 받지 않고 당일 선착순 입장으로 진행합니다. -관객입장은 18:40분부터 입장가능 하며 공연시작 5분 전 입장 마감합니다. -공연은 약 60분간 진행됩니다. -차량 가지고 오실 경우 따로 주차권은 발급해 드리지 않고 있으며 콘서트홀 앞 차량 주차가 제한 되어 음악대학 54동에 차량 주차 하신 후 이동 부탁 드립니다.  ▶ 문의: 음악대학 기획연구센터 musicsnu7914@naver.com 02-880-7914 02-880-7900
공연,실내악 시리즈 III : Claude Bolling,2023-11-11,49동 콘서트홀,음악대학 기획연구센,안녕하세요  실내악 시리즈 III : Claude Bolling 에 여러분을 초대합니다.  이번 공연은 음대 내 구성원뿐만 아니라 서울대 전체 구성원과 교외의 클래식 음악 애호가에게 열려있습니다.  이번 공연의 일정과 프로그램을 안내해 드립니다.  6월 9일 금요일 저녁 7시 49동 예술관 콘서트홀에서 실내악 공연을 진행합니다.   program Claude Bolling - Sonata for Two Pianist No.1  Claude Bolling - Suite for Flute No.1  공연관련 문의- 010-4043-7191
공연,관허 코스모스홀 개관 기념식,2023-11-11,28동 2층 관허 코스모스홀,물리천문학부 (천문,[관허 코스모스홀 개관 기념식 안내]  사람과 우주를 이어주는 공간인 천체투영관 관허 코스모스홀의 개관을 기념하는 행사를 진행합니다. 관허 코스모스홀은 작고하신 고 홍승수 교수님의 업적을 기리며 지난 2022년 12월 개관한 천체투영관 겸 멀티미디어 강의실입니다. 축사 및 홍승수 교수님의 업적 소개와 함께 단체 영화 관람 물리천문학부 밴드 광속계란(@egg_with_c.razy)의 축하 공연 또한 준비되어 있으니 많은 관심 부탁드립니다?  일시: 2023년 6월 27일(화) 14시 장소: 28동 2층 관허 코스모스홀 대상: 물리천문학부 구성원 신청: 6월 23일(금)까지 구글폼 선착순 제출 링크: https://forms.gle/iCFYmwr5Uugy8ouL6  [게시물 담당자: 천문학전공 행정실(02-880-6622)]
공연,2023 자연대 가을 축제 <You Science?>,2023-11-11,56동 앞 및 28동 일대,자연과학대학 학생회,2023 자연대 가을 축제 소개 <You Science? -부스 및 행사 소개편> 자연대가 펼치는 유사과학 콘테스트로 당신을 초대합니다!  일시: 9.25(월)~9.26(화)  장소: 56동 앞 및 28동 일대  부스 소개 물은 답을 알고 있다. 아(리스토텔레스는) 맞다!! 수리부(엉)스 경숙이네 자몽 농장 감.자(감각 있는 자연대) 지구를 지켜라! Restaurant de la matière noire 오펜하이머는 얼마나 좋았을까? 통계도 과학이다 미생 : 미팅 with 생명과학부  기타 부스 당신의 불주먹을 보여줄 수 있는 기회 맛있는 음식 가득 푸드트럭  귀여운 뭉이와 라미로 꾸며진 포토존과 굿즈까지  버스킹_Masked Sci-nger 복면 쓴 최고의 참가자에게 직접 투표해 보세요! 다양한 유사과학자를 만날 기회  9/25-9/26 축제에서 만나요  대체 텍스트 링크: https://docs.google.com/document/d/1u8vI6Mo1dqngkkOehLbNR9aahx6HDuwTj2QM_TZ5gr4/edit?usp=drivesdk  [게시물 담당자: 자연대 축제기획단 마케팅팀장 김나은 (010-8252-3959)]
공연,서울대 무용부 공연,2023-11-11,두레문예관 B1층 공연장,서울대 무용부,D-2 무용부 공연  어느덧 제 58회 서울대학교 무용부 정기공연이 2일만을 남겨두고 있습니다!  <우리가 걸어갈 걷는 걸어온 길>은 6월 21일 수요일 7시 서울대학교 두레문예관 B1층 공연장에서 막을 올립니다 지금 이 순간에도 서울대학교 무용부원들은 작품 하나하나 정성을 가득 담아 준비하고 있습니다!  많은 관심과 응원 부탁드립니다. 감사합니다
공연,디자인과 과제전 <가속>,2023-11-11,서울대학교 49동 2층 S&D 홀,없음,서울대학교 디자인과에서 흥미로운 전시회가 열렸습니다! 가속에 관한 모든 것입니다. 정말 짜릿하네요! 마감일이 다가올수록 과제를 끝내기 위해 동분서주하는 디자인과 학생들의 심오한 현상을 훌륭하게 포착해냈습니다. 이 전시회를 통해 학생들이 얼마나 놀라운 속도로 작품을 만들어내는지 확인할 수 있습니다. 그토록 중요한 마감일을 맞추기 위한 학생들의 절박함과 정신없는 속도를 보면 정말 경외심을 불러일으킵니다. 가속도는 창작 과정에 수반되는 유쾌한 압박감과 스트레스를 극명하게 상기시켜 줍니다. 따라서 수면 부족에 시달리는 예술가들이 막바지에 필사적으로 걸작을 만들어내는 모습을 보고 싶다면 이 전시회를 꼭 봐야 합니다. 미루는 습관과 카페인을 연료로 한 독창성의 놀라운 전시를 감상할 수 있는 기회를 놓치지 마세요. 정말 잊을 수 없는 경험이 될 수도 있고 바쁜 우리 자신의 삶을 생생하게 상기시켜 줄 수도 있습니다. 즐기세요!  일시 2023.6.15 (목) - 6.18 (일) 10:00 ~ 19:00  오프닝 2023.6.15 (목) 10:00 서울대학교 49동 2층 S&D 홀  이벤트 디자인과 빙고 디자인과/타과타대생 모두 참가 가능한 빙고입니다. 5빙고가 나오면 당신도 명예 디자인과! 추첨 3인에게 노트북 거치대 커피 기프티콘을 드립니다~  참여 방법 | 인스타 스토리에 서울대학교 디자인과 계정 @snudesign 을 태그하여 올려주세요  전시 스탬프 투어 수업 별 전시를 관람하면서 나만의 티켓을 만들어보세요! 예쁘게 만든 티켓을 인스타그램에 올려 자랑해보는 건 어떨까요?  참여 방법 | 전시장마다 비치된 도장을 전시회 티켓에 찍어주세요  과제전 후기 게시판 디자인과 과제전 <가속> 즐겁게 감상하셨나요? 마음에 드는 작품에 감상을 남겨주세요! 남겨주신 포스트잇을 작가에게 전달해 드립니다.  참여 방법 | 49동 입구 안쪽에 비치된 화이트 보드에 감상 포스트잇을 붙여주세요
공연,실내악 시리즈 II : Camille Saint- Sa,2023-11-11,49동 콘서트홀,음악대학 기획연구센,Camille Saint- Saëns - Clarinet Sonata Op.167 Camille Saint- Saëns - Bassoon Sonata Op.168  Camille Saint- Saëns - Danse macabre Op.40 Camille Saint- Saëns - Le carnaval des animaux
공연,런치콘서트 시리즈의 네번째 음악회,2023-11-11,49동 콘서트홀,음악대학 기획연구센,안녕하세요 음악대학입니다.  이번 학기 런치콘서트 시리즈의 네번째 음악회에 여러분을 초대합니다.  음악대학 학생들의 자발적인 참여로 이루어지고 있는 런치콘서트에서는 다양한 장르의 음악을 만나실 수 있습니다. 런치콘서트는 음대 내 구성원뿐만 아니라 서울대 전체 구성원과 교외의 클래식 음악 애호가에게 열려있습니다.  이번 학기 네번째 런치콘서트 일정과 프로그램을 안내해 드립니다.  5월 9일 화요일 낮 12시 49동 예술관 콘서트홀에서 네번째 런치콘서트를 45분간 진행하며 음악회를 마친 후에는 김밥을 제공할 예정입니다.  앞으로 남은 2회 진행 예정인 런치콘서트 시리즈에 많은 관심 부탁드리며 클래식 음악과 함께 5월을 만끽하시길 바랍니다.  * 사전 접수를 받지 않고 당일 선착순 입장으로 진행합니다. * 콘서트홀 내부가 복잡하여 연주회 시작 5분 전 입장 마감합니다. * 주차권 지급이 어렵습니다. 차량은 54동 음악대학에 주차 후 콘서트 홀로 이동 부탁드립니다.   문의: 음악대학 기획연구센터 02-880-7914 musicsnu7914@naver.com
공연,한국의 아름다운 고지도,2023-11-11,한벽원 미술관,서울대학교 미술품보,안녕하세요   서울대학교 미술품보존연구센터 < 한국의 아름다운 고지도 > 전시가 한벽원 미술관에서 열립니다.   - 날짜 : 8.4(금) ~ 8.15(화)  - 시간 : 10:00 ~ 18:00  - 장소 : 한벽원 미술관   서울대학교 미술품보존연구센터는 미술품의 보존 연구와 교육 및 후진 양성을 목적으로 조형연구소 산하의 센터로 설립되었습니다. 2012년 규장각한국학연구원 소장 <의순관영조도> 모사본 제작 사업을 시작으로 2013년 국립고궁박물관 소장 회화유물 <태조어진(太祖御眞)> 모사본 제작을 비롯하여 2023년 현재까지 23건의 중요한 문화재의 모사본 제작사업을 수행하였습니다. 이번 전시에는 미술품보존연구센터가 수행한 모사본 제작사업 중 아름다운고지도 모사본들을 선보입니다.   ‘한국의 아름다운 고지도’ 전시를 통하여 우리 문화재에 깃든 정신과 아름다운 표현을 공감하기 바랍니다.
공연,헥토파스카 & 베루카 연합공연,2023-11-11,합정 드림홀,서울대학교 밴드동아,사범대 소속 밴드 헥토파스칼과 자유전공학부 소속 밴드 베루카의 연합공연입니다! 그루브 있는 R&B부터 생각없이 뛰어 놀 수 있는 락까지 다양한 장르의 음악들을 준비했으니 오셔서 즐겨주시면 감사하겠습니다!
공연,네비게이토 선교회 신입생 재학생 초청 모임,2023-11-11,사범대학교 12동 401호,서울대학교 동아리 ,쌓인 과제 중간고사로 지친 신입생 및 재학생들을 위해 네비게이토 선교회에서 쉬어가는 자리를 마련했습니다. 환영공연 Skit 그룹모임 레크레이션 등 재미있고 유익한 활동 프로그램들이 준비되어 있고 18:30분부터 저녁식사도 제공되니 많은 참여 부탁드립니다.
공연,연세대학교 상경·경영대학 학생회 Big Step 일일호,2023-11-11,신촌 바플라이 2호점,연세대학교 57대 ,연세대학교 상경·경영대학 학생회 Big Step 일일호프  안녕하세요 연세대학교 제57대 상경·경영대학 학생회 Big Step에서 일일호프를 진행합니다~‼️  이상형 반영 미팅 테이블 마음의 쪽지 전달 노래 신청 마지막으로 미남 미녀 스태프까지 있는 Big Step 일일호프 놓치지 마세요! 아래 안내사항 꼼꼼히 정독 후 구글폼 작성 부탁드립니다.  일행인 경우 대표자만 해당 구글폼을 제출해주시면 됩니다. 사전 예약 시 대기 시간이 현저하게 줄어듭니다.  일시: 10/5(목) 18:00 ~ 10/6(금) 04:00 장소: 신촌 바플라이 2호점 사전 예약 방법: 아래 계좌로 일행 전원의 입장료 송금 후 구글폼 작성 계좌: 79798497682 카카오뱅크 이주연 *입금자명을 [대표자 이름+대표자 전화번호 뒤 4자리]로 해주셔야 입금 확인이 가능합니다. 금액: 인당 일반석 5000원/미팅석 6000원 사전 예약 기간: ~10/2(월) 23:59 *사전 예약 수량 매진 시 조기 마감될 수 있습니다. 사전 예약 구글폼 -일반석: https://forms.gle/eSEUhhHV6gW82Rb87 -미팅석: https://forms.gle/qifd7jm1mXyU37w4A  문의사항: 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다.  10/5 빅스텝 일일호프 문의 https://open.kakao.com/o/gEmqm1If
공연,문화교류연학동아리 물결 일일호프,2023-11-11,신촌 바플라이 3호점,신촌 문화교류연합동,D-7 ‼️10월 6일 문화교류연합동아리 물결의 일일호프에 초대합니다 ‼️ ‼️물결만의 블라인드 미팅 이벤트까지 ‼️  날짜 : 10월 6일 금요일 장소 : 신촌 바플라이 (3호점 단밤) 시간 : 오후 6시~익일 오전 4시  시험기간 전 마지막으로 신나게 놀고싶은 분들 !! 새로운 사람 좋은 인연을 만들고 싶으신 분들 !! 바플라이 3호점으로 놀러오세요  입장료  일반 테이블  현장구매: 6000원 사전예매(일반석) : 5000원 입금계좌 : 3333196310036 카카오뱅크 (물결) 링크 : https://forms.gle/BjcTaqk6vDwvUATn6  미팅 테이블 사전예매(미팅석) : 6000원 입금계좌 : 3333196310036 카카오뱅크 (물결) 링크 : https://forms.gle/orW5Hm8SHxHEHKJp8  다양한 이벤트  블라인드 미팅이벤트 1. 입장하시는 남성분들이 자신의 취미 mbti 인스타 아이디를 포스티잇에 적는다. 2. 포스티잇을 게시판에 붙인다. 3. 퇴장하시는 여성분들이 마음에 드는 포스티잇을 가져간다.  베스트 드레서 ‼️ 동아리 물결에 어울리는 파란색 코디를 가장 멋지게 한 분들께 서비스 증정 ‼️  예약안내 예약금 X 인원수를 대표자 1인이 입금 후 구글폼을 작성해주시면 됩니다. 입금자명과 구글폼 작성명을 동일하게 기재해주세요. 미팅 테이블인 2인만 예약가능합니다. 98~04년생까지만 입장가능합니다. 입금 후 환불 불가힙니다.  ----------------------------------  ‼️모든 문의는 인스타그램 디엠과 오픈채팅으로만 받습니다‼️ 인스타그램 : @waves__rise 오픈채팅 : https://open.kakao.com/o/s7G3SUIf
공연,서울대학교 방송 SUB 일일호프,2023-11-12,신촌 바플라이 2호점,서울대학교 방송부,서울대에도 방송부 있음 심지어 일홉도 함 [서울대학교 방송 SUB 일일호프]  서울대에 방송부가 있다고? (웅성웅성) 근데 그 사람들이 일홉도 한다고? (수군수군)   아 아 바쁘신 와중에 죄송합니다. 잠시 방송 하나만 하겠습니다. 천고마비의 계절 가을을 맞아 관악구 당도최고 꿀맛 일일호프 서울대학교 방송부 일일호프가 신촌을 찾아갑니다   일시 날짜: 2023년 10월 2일 월요일 저녁 6시 ~ 익일 새벽 3시 반 장소: 신촌 바플라이 호점 달밤 (서대문구 연세로9길 10-1 지하)  사전 예약 링크 https://docs.google.com/forms/d/e/1FAIpQLSf40n9YHyrkfx72GjC9_F55YBSLRckKwRlcKecOeGMzwZIW4Q/viewform?usp=sf_link  입장료 사전예약 시 현장 입장보다 저렴하고 빠르게 입장 가능합니다  사전예매 기간 : 9월 12일 ~ 10월 1일 16:30까지  일반 테이블 사전예약: 1인 5000원 두근두근 미팅 테이블 : 1인 6000원 현장 입장: 1인 6000원 * 입금자명은 꼭 예약자 성함으로 작성해주세요!! 입금 계좌: 카카오뱅크 3333283183679  미팅 테이블 미팅 테이블은 저희가 입장부터 미팅을 주선해드리는 자리이며 오후 6시부터 8시까지만 운영할 예정입니다!  주의 사항 - 신분증을 꼭 지참해주세요!! (실물 학생증이나 모바일 학생증 등은 사용이 불가합니다. ‼️생년월일이 표기된‼️ 주민등록증 운전면허증 등을 지참해주세요!) - 단순 변심으로 인한 사전예약비 환불은 어렵습니다. - 미팅 테이블 예약자분들은 예약하신 시간에 맞게 도착해주세요. - 현장에서는 계좌이체만 가능합니다!  현장에서 다양한 이벤트도 진행될 예정이니 많은 관심 부탁드립니다!  자세한 내용은 일일호프 인스타그램 > @subilhop < 을 참고해주세요   *추가로 더 궁금하신 점은 아래 오픈채팅이나 dm으로 남겨주시면 감사하겠습니다!
